index,DATE,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,Target,FEDFUNDS,DGS10,CPI,Dollar_idx,USEPUINDXD,Close_VIX,High_VIX,Low_VIX,Open_VIX,VIX_percent,Is_Panic,Is_Calm,Is_Uncertain,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL
2423.0,2014-04-07,27.05805778503418,28.768632468033704,27.020342643093077,28.710570874976657,107274000.0,30.654496500852268,-0.4952108263515704,-0.1699178710966452,-0.3252929552549252,0.6655183882760692,26.998164163630253,28.888765335083008,30.77936650653576,13.088833319967303,0.0158398350504309,1,0.09,2.74,236.468,94.2191,56.51,13.960000038146973,14.550000190734863,12.600000381469727,12.880000114440918,0.04412865801331445,0.0,1.0,0.0,33.327632904052734,34.59821275425252,33.1353745514792,34.48118620822813,51409600.0,16.594453811645508,16.84969551957439,16.55576269688389,16.843768036793485,275251200.0
2424.0,2014-04-08,26.82878875732422,27.286332125314548,26.32757662053329,27.03522913252987,79232000.0,29.15943656897915,-0.574068754055773,-0.1990206390406781,-0.3750481150150948,0.6864638965978684,26.712949254432104,28.72559471130371,30.738240168175324,14.012907144997213,0.0287779207452096,1,0.09,2.71,236.468,94.0881,83.61,15.569999694824219,16.010000228881836,14.569999694824219,14.960000038146973,0.11532948798551401,0.0,1.0,0.0,33.26911544799805,33.66199296488282,33.21896304242727,33.402860510743146,37559600.0,16.33391571044922,16.56575588770944,16.284616094250243,16.475890406274807,289850400.0
2425.0,2014-04-09,27.666458129882812,27.784069242371828,27.030762191811625,27.048130881566433,69650000.0,40.56504118083462,-0.5624873086734148,-0.149951354926656,-0.4125359537467588,0.7056650814871357,26.620268208736043,28.61868839263916,30.61710857654228,13.965840477980253,0.2617542420692164,0,0.09,2.69,236.468,93.6579,154.81,14.890000343322754,16.200000762939453,14.8100004196167,15.59000015258789,-0.04367369074050209,0.0,1.0,0.0,33.28583526611328,33.37778559819252,32.76757352653409,33.22732199819631,35918600.0,16.332977294921875,16.41660198402736,16.185073479180033,16.38758280710968,243888400.0
2426.0,2014-04-10,28.139385223388672,28.177100364159948,27.560757008353335,28.07983569855596,60632000.0,45.86442417489421,-0.5092770370694097,-0.0773928666581207,-0.431884170411289,0.6992849582242412,26.625699028781384,28.5263503074646,30.427001586147817,13.325583246349366,0.398201977286433,0,0.09,2.71,236.468,93.6716,48.04,13.819999694824219,14.9399995803833,13.699999809265137,14.579999923706055,-0.07186035082788733,0.0,1.0,0.0,33.82919692993164,33.89606791010781,33.336011094780865,33.377805855982956,27398700.0,16.54765510559082,16.552959345936994,16.288668863316232,16.3080144260491,206169600.0
2427.0,2014-04-11,27.129518508911133,28.197449818994837,27.07046495564531,28.187028603712633,65890000.0,38.06050989823784,-0.5423435190238024,-0.0883674788900106,-0.4539760401337917,0.7298349514474759,26.46992548477028,28.406170654296876,30.342415823823472,13.632567325534318,0.1703278682167407,1,0.09,2.65,236.468,93.5123,37.87,15.890000343322754,16.3799991607666,13.8100004196167,13.979999542236328,0.14978297353174175,0.0,1.0,0.0,32.901309967041016,34.01306495467221,32.675614626228715,33.804088141557095,45960800.0,16.3342227935791,16.607561932106936,16.324549180703453,16.55888391217402,239652000.0
2428.0,2014-04-14,26.68636703491211,27.17418022527791,26.470001410752335,26.695298423116192,63494000.0,35.22784352491358,-0.597420868691426,-0.1147558628461073,-0.4826650058453186,0.7280023702387688,26.234920999708933,28.28402624130249,30.33313148289605,14.489487628895626,0.1101568689688415,1,0.09,2.63,236.468,93.6395,24.93,17.030000686645508,17.850000381469727,15.890000343322754,16.65999984741211,0.07174325479494414,0.0,1.0,0.0,32.775936126708984,33.260764063763204,32.60039629656222,32.60039629656222,34330200.0,16.213476181030273,16.313950165431574,16.136403854581758,16.194440566219,271717600.0
2429.0,2014-04-15,27.05557632446289,27.44364304781426,26.82332994947197,26.979154083923103,50824000.0,39.28237525407954,-0.6043118304475747,-0.0973174596818049,-0.5069943707657698,0.7300933447147245,26.136832855417477,28.156374168396,30.17591548137452,14.345180248707925,0.2274634005110804,1,0.09,2.65,236.468,93.8046,160.58,16.110000610351562,17.399999618530273,16.100000381469727,16.139999389648438,-0.05402231586610484,0.0,1.0,0.0,32.7508544921875,32.94311282507109,32.516801424109026,32.69234122516788,32006600.0,16.278057098388672,16.293033283865704,16.13857876877457,16.28492111396449,205674000.0
2430.0,2014-04-16,27.229263305664062,27.437193513751794,26.333035060000952,27.34340068889073,79956000.0,41.14870218192781,-0.5889686158820986,-0.0655793960930629,-0.5233892197890356,0.7568122810744472,26.172139959994507,28.013612365722658,29.85508477145081,13.14698284310787,0.2870320897509051,0,0.09,2.64,236.468,93.9486,46.8,15.609999656677246,17.5,15.470000267028809,16.139999389648438,-0.031036681237183728,0.0,1.0,0.0,33.22732162475586,33.4028614265339,32.64218576342847,32.88459969277943,33968700.0,16.1619815826416,16.27680845603548,15.95510457090664,16.23406125033061,266490000.0
2431.0,2014-04-17,27.983564376831055,27.98852794175641,27.447614840659657,27.67588960804663,91644000.0,48.54571895820931,-0.5100635205495934,0.0106605593915538,-0.5207240799411472,0.7569874492900115,26.281678393538986,27.923480319976807,29.565282246414633,11.759292950766309,0.5182982051265497,0,0.09,2.65,236.468,93.9461,44.05,14.180000305175781,15.270000457763672,14.050000190734863,14.890000343322754,-0.09160790409689579,0.0,1.0,0.0,33.77067184448242,33.787387192142845,33.361075674637036,33.48646310323362,30615800.0,16.194747924804688,16.259650298838192,16.042788015550027,16.164792213822423,214765600.0
2432.0,2014-04-21,26.963274002075195,27.64115273326879,26.767750808815055,27.60740730612007,112294000.0,41.03299363735734,-0.5238212846365649,-0.0024777637563341,-0.5213435208802307,0.7897607434847249,26.32943542738051,27.784929084777833,29.240422742175156,10.476857097286784,0.2177400675960689,1,0.09,2.73,236.468,93.8936,25.15,13.359999656677246,14.170000076293945,13.069999694824219,14.09000015258789,-0.057827971146039436,0.0,1.0,0.0,33.444664001464844,33.603488497312675,33.02671017236577,33.444664001464844,36688400.0,16.379777908325195,16.46777195719219,16.200671924343375,16.22563501145851,284334400.0
2433.0,2014-04-22,26.76626205444336,26.99602664569986,26.49977616980865,26.99602664569986,48502000.0,39.75367903136581,-0.5443467391068246,-0.0184025745812751,-0.5259441645255495,0.7687957243709024,26.339998985495136,27.65406246185303,28.968125938210925,9.50358362841307,0.1621927237981188,0,0.09,2.73,236.468,94.0337,61.87,13.25,14.109999656677246,13.170000076293945,14.100000381469727,-0.008233507447903965,0.0,1.0,0.0,33.38614273071289,33.561685720362924,33.26075852523018,33.54496718855178,22221200.0,16.574182510375977,16.604448184122703,16.349206335715877,16.392266847202244,182548800.0
2434.0,2014-04-23,27.07046127319336,27.194523883879896,26.599022973975476,26.599022973975476,46622000.0,42.723113665951395,-0.5299579496421352,-0.0032110280932685,-0.5267469215488666,0.7564175233375822,26.340377054938667,27.569589424133305,28.798801793327943,8.91716122633756,0.2969723688726923,0,0.09,2.73,236.468,94.0802,51.29,13.1899995803833,13.260000228881836,12.899999618530273,13.130000114440918,-0.00452833355597726,0.0,1.0,0.0,33.42793655395508,33.553320744056734,33.294191504606545,33.402857164947946,27056700.0,16.590709686279297,16.594765770601175,16.428452981984822,16.484929873419834,202563200.0
2435.0,2014-04-24,26.673959732055664,27.03572638356851,26.208476910189212,26.97965059328205,39114000.0,39.95856290979577,-0.5442750272788821,-0.0140224845840123,-0.5302525426948698,0.763958011885194,26.313241781103237,27.46430997848511,28.615378175866987,8.382283758693331,0.1566883490365239,0,0.09,2.7,236.468,94.149,58.66,13.270000457763672,13.75,13.270000457763672,13.350000381469727,0.0060652676213388546,0.0,1.0,0.0,33.177162170410156,33.42793693090836,32.99326471844063,33.42793693090836,24602800.0,16.373851776123047,16.572928246224723,16.364489784468464,16.50833750280508,394940000.0
2436.0,2014-04-25,26.52161026000977,26.92158801797913,26.35089921982688,26.881391093815324,41348000.0,38.91654144410532,-0.5614427807212579,-0.0249521904211104,-0.5364905903001475,0.7501530680471266,26.203048563103675,27.38463306427002,28.566217565436364,8.62954415633936,0.1348027570570033,0,0.09,2.7,236.468,94.1294,51.78,13.319999694824219,14.079999923706055,13.09000015258789,13.359999656677246,0.003767839889658342,0.0,1.0,0.0,33.319271087646484,33.41122141629646,32.85116177303468,33.218963087634606,42381600.0,17.716218948364258,17.785802340571937,17.496548665190378,17.729948653517987,759911600.0
2437.0,2014-04-28,25.95885848999023,26.492824013739995,25.929082785200027,26.413424027344433,47400000.0,35.25893789381234,-0.6133869705626154,-0.0615171042099743,-0.551869866352641,0.7388940971015991,25.966408794466577,27.298787212371828,28.63116563027708,9.761447697584302,-0.0028333934169443,1,0.09,2.68,236.468,94.1623,62.12,14.0600004196167,14.670000076293945,13.90999984741211,13.930000305175781,0.055555611242245284,0.0,1.0,0.0,33.36106872558594,34.00471789342356,33.227323651018,33.67871447346009,56876800.0,17.846332550048828,17.84789066038982,17.59733151970507,17.615115641158592,390275200.0
2438.0,2014-04-29,25.952905654907227,26.09781069239375,25.358396704503473,26.092849020937997,75056000.0,35.22122771877957,-0.6475686905240039,-0.0765590593370902,-0.5710096311869136,0.7389312321579333,25.76928836183195,27.20535383224487,28.641419302657795,10.55722692869988,0.0639306831263326,0,0.09,2.7,236.468,94.1374,86.12,13.970000267028809,15.279999732971191,13.819999694824219,14.270000457763672,-0.006401148641668741,0.0,1.0,0.0,34.163536071777344,34.514618853607246,33.511529291036716,33.55332402515761,50610200.0,18.53747940063477,18.589276980336848,17.86536235189166,17.87316456751323,669485600.0
2439.0,2014-04-30,26.615402221679688,26.686366814056885,25.953900228159167,25.998066870055087,50704000.0,42.58137605075641,-0.6141208112010865,-0.0344889440113382,-0.5796318671897482,0.7385405126573423,25.711263056286512,27.15204963684082,28.59283621739513,10.612727951111298,0.3137658198639415,1,0.09,2.71,236.468,94.0295,64.01,13.710000038146973,14.239999771118164,13.609999656677246,13.880000114440918,-0.018611325977958226,0.0,1.0,0.0,33.862613677978516,34.43103107094679,33.76230566414125,34.35579926338527,29636200.0,18.48256492614746,18.596456970451133,18.394572510969077,18.52656196695082,337377600.0
2440.0,2014-05-01,26.543445587158203,26.6158981129729,26.256117266392103,26.555356628686855,40770000.0,42.02289084461962,-0.586656810369167,-0.0056199545435349,-0.581036855825632,0.7114862507947319,25.69158113791853,27.069838047027588,28.44809495613665,10.182971222174729,0.309036886958304,0,0.09,2.67,236.468,93.8896,35.13,13.40999984741211,14.180000305175781,13.34000015258789,14.050000190734863,-0.02188185192561176,0.0,1.0,0.0,33.77067184448242,33.854261337723635,33.57841027030505,33.77067184448242,35458700.0,18.41266632080078,18.704104581797132,18.403617616731832,18.49223492519933,456640800.0
2441.0,2014-05-02,26.724578857421875,26.793061669661608,26.443204153749125,26.512182943897056,40086000.0,44.01350607049149,-0.5440045054186307,0.029625880325601,-0.5736303857442318,0.6856556268745713,25.717177074521526,26.9964225769043,28.275668079287076,9.47714830539941,0.3937484169473025,1,0.09,2.63,236.918,93.8707,70.5,13.25,13.75,13.100000381469727,13.640000343322754,-0.011931383238828808,0.0,1.0,0.0,33.43628692626953,33.73721401880321,33.394492205358254,33.636906050869584,28787400.0,18.456029891967773,18.55962333157155,18.296269527537397,18.472254226046154,244048000.0
2442.0,2014-05-05,26.493324279785156,26.91662624749628,26.4635485701754,26.868985869338783,35616000.0,42.02941805000533,-0.5228356344521252,0.0406358010336852,-0.5634714354858105,0.6690429161921646,25.780022632259843,26.903053092956547,28.02608355365325,8.3487212906012,0.3175789404157372,0,0.09,2.6,236.918,93.8182,52.59,12.90999984741211,13.5,12.829999923706055,13.149999618530273,-0.025660388874557793,0.0,1.0,0.0,33.177162170410156,33.720503233178206,33.15208596985375,33.6954270326218,43416600.0,18.49035263061523,18.54090369892426,18.400800500736914,18.482865373324564,191514400.0
2443.0,2014-05-06,26.565776824951172,26.585129427125167,26.18118195427978,26.31318400354055,24568000.0,42.897928059048816,-0.4945124056252155,0.055167223888476,-0.5496796295136915,0.6501075273816806,25.748157335907152,26.87843904495239,28.008720753997636,8.41032254257713,0.3616883660510925,0,0.09,2.63,236.918,93.7334,82.21,13.289999961853027,14.199999809265137,13.079999923706055,13.949999809265137,0.029434556075311757,0.0,1.0,0.0,32.959842681884766,33.135382543259055,32.851173782052356,33.035074506578745,22460900.0,18.75183868408203,18.75308850470431,18.40985276684977,18.41422213974525,287067200.0
2444.0,2014-05-07,25.932559967041016,26.52706893491121,25.91717708133556,26.470495277600403,36700000.0,37.59644418103783,-0.5171993984217451,0.0259841848735571,-0.5431835832953023,0.6499998285412473,25.62659903992767,26.83362760543824,28.040656170948807,8.996387542219201,0.12674137789934,1,0.09,2.61,236.918,93.4324,98.03,13.800000190734863,13.899999618530273,13.279999732971191,13.649999618530273,0.03837473516521572,0.0,1.0,0.0,32.65056228637695,32.89297314327968,32.5586119112221,32.84282071227553,27112400.0,18.54746437072754,18.859494666135024,18.54746437072754,18.778054667380136,374564400.0
2445.0,2014-05-08,25.705774307250977,26.024864136042197,25.362866182042172,25.966306564663636,61486000.0,35.88590571547101,-0.5471712613832267,-0.0031901424703395,-0.5439811189128871,0.6508568375025886,25.495339397245573,26.73559341430664,27.97584743136771,9.27792398576341,0.0848354075498398,1,0.09,2.62,236.918,93.4337,52.67,13.399999618530273,14.489999771118164,13.390000343322754,13.640000343322754,-0.028985548309857667,0.0,1.0,0.0,32.95146942138672,33.02670121777621,32.19079378621915,32.784290486062346,41744500.0,18.48256492614746,18.637332790989937,18.339030454686373,18.5736785615904,282864400.0
2446.0,2014-05-09,25.813459396362305,26.16976837853349,25.53010080701307,25.592628092535943,49040000.0,37.343631902502715,-0.5558276567500577,-0.0094772302697364,-0.5463504264803213,0.650057604218148,25.50330846204005,26.619297122955324,27.7352857838706,8.384809379154449,0.1389579236709654,1,0.09,2.61,236.918,93.3686,125.36,13.430000305175781,13.880000114440918,12.920000076293945,13.6899995803833,0.0022388572760869696,0.0,1.0,0.0,33.1353759765625,33.3527137331558,32.575319428292,32.884604340191615,32120400.0,18.44961929321289,18.651062856803357,18.39972928410219,18.45777677555707,230297200.0
2447.0,2014-05-12,26.133541107177734,26.169768314568785,25.52116935701344,25.738030944362375,45224000.0,41.59439537123684,-0.5307419308128694,0.0124867965339615,-0.5432287273468309,0.6499534151708047,25.460508169046665,26.569498252868655,27.67848833669065,8.347843630823988,0.3034440740044988,1,0.09,2.62,236.918,93.6614,55.25,12.920000076293945,14.029999732971191,12.869999885559082,13.550000190734863,-0.037974699723967054,0.0,1.0,0.0,33.05178451538086,33.31091380899985,32.9096785770794,33.05178451538086,29647600.0,18.37274169921875,18.39501892833501,18.209263636659298,18.34136355003853,291597600.0
2448.0,2014-05-13,26.71961212158203,26.735492877987,26.177707102003662,26.392582879571343,38968000.0,48.48572999884027,-0.4582874272251231,0.0679530400973662,-0.5262404673224894,0.6465247262878376,25.46133350521177,26.57116050720215,27.680987509192537,8.353620849112447,0.5668805201682983,0,0.09,2.66,236.918,93.6537,77.42,12.229999542236328,12.579999923706055,11.880000114440918,12.460000038146973,-0.053405613775781124,0.0,1.0,0.0,33.411224365234375,33.45301910320038,33.14373421577096,33.21896601960343,22782600.0,18.601484298706055,18.62752690759732,18.43110386893838,18.43392915936954,213208800.0
2449.0,2014-05-14,26.87394905090332,26.995529892477805,26.693314657706942,26.776684377643733,40240000.0,50.15369183131519,-0.3839866516794608,0.1138030525144229,-0.4977897041938837,0.6219311911794823,25.466055356516904,26.562079143524173,27.65810293053144,8.252545149685536,0.6422733297744929,0,0.09,2.61,236.918,93.6755,87.93,12.130000114440918,12.739999771118164,12.050000190734863,12.359999656677246,-0.008176568400518947,0.0,1.0,0.0,34.0257453918457,34.09309131113473,33.545916956217035,33.60484302997985,27004800.0,18.630664825439453,18.65513894692835,18.534651866533057,18.57544095185735,159737200.0
2450.0,2014-05-15,26.520122528076172,26.88784279671846,26.455609436383796,26.88784279671846,25618000.0,46.441186563315945,-0.3496233546919534,0.1185330796015442,-0.4681564342934976,0.6083813461191381,25.476558919352435,26.52662210464478,27.576685289937124,7.917051640800357,0.4969051497759164,0,0.09,2.54,236.918,93.5968,89.46,12.170000076293945,12.510000228881836,12.029999732971191,12.420000076293945,0.0032976060573493005,0.0,1.0,0.0,33.87421798706055,34.05099617960015,33.71427306037548,33.924724207083486,18818700.0,18.634109497070312,18.744872238912425,18.567276152144764,18.58892665026271,166404000.0
2451.0,2014-05-16,26.257604598999023,26.499776209735813,26.068532909945432,26.45709750262894,36658000.0,43.8478113227819,-0.3396578331074167,0.1027988809488647,-0.4424567140562814,0.5971819369771096,25.64055466629247,26.440324115753175,27.240093565213886,6.049619104209124,0.3857673815389147,1,0.09,2.5,236.918,93.7065,64.81,13.170000076293945,13.770000457763672,12.720000267028809,12.729999542236328,0.0821692681783881,0.0,1.0,0.0,33.33545684814453,34.0089030157671,33.25969431484845,33.74794246525189,37793200.0,18.475656509399418,18.71977261630597,18.451182393778073,18.660156653461407,230846000.0
2452.0,2014-05-19,26.21691513061523,26.342961668696848,25.982186960342645,26.281426333377837,38154000.0,43.44287351607717,-0.3312252272571889,0.088985189439274,-0.420210416696463,0.5802957063611878,25.637041973323733,26.403006172180177,27.16897037103662,5.802098396382691,0.3785249742463334,1,0.09,2.52,236.918,93.6073,83.17,12.4399995803833,13.65999984741211,12.260000228881836,13.3100004196167,-0.055429042648575844,0.0,1.0,0.0,33.529083251953125,33.5374998861398,33.05767145674595,33.39439141512524,29867100.0,18.74833106994629,18.748957795119676,18.368349608204092,18.469698106831103,276256400.0
2453.0,2014-05-20,26.739463806152344,26.76526979984977,26.08590316339412,26.2456951182063,39530000.0,49.848397210477096,-0.2791590436877271,0.1128410984069887,-0.3920001420947158,0.5873722013679349,25.63828824382246,26.401666259765623,27.16504427570879,5.782801800706837,0.7212518171415783,1,0.09,2.54,236.918,93.502,53.82,12.420000076293945,13.210000038146973,12.279999732971191,13.170000076293945,-0.0016076772318298627,0.0,1.0,0.0,33.46173858642578,33.52066466162924,33.21761443987987,33.343886436018856,24537400.0,18.970487594604492,19.056461236848456,18.74268634910626,18.75900299182197,317755200.0
2454.0,2014-05-21,26.816879272460938,27.11264298606333,26.627311612326466,26.797524777636596,48506000.0,50.73854115383488,-0.2290095573259236,0.1303924678150337,-0.3594020251409574,0.5800835708228586,25.664971550462663,26.388987159729005,27.113002768995347,5.4872557622918405,0.7954992318228629,1,0.09,2.52,236.918,93.6699,69.59,12.960000038146973,13.300000190734863,12.319999694824219,12.6899995803833,0.04347825753107082,0.0,1.0,0.0,33.402809143066406,33.621676941576936,33.21761109039831,33.402809143066406,21320900.0,18.97424697875977,19.02727395616173,18.849364458727408,18.96797134892882,234836000.0
2455.0,2014-05-22,27.278886795043945,27.281366684206173,26.90223138524982,26.941436350554977,31294000.0,55.78254243280109,-0.1502535527358262,0.167318777924105,-0.3175723306599312,0.571826702317314,25.600716430386885,26.41923351287842,27.237750595369956,6.196372669877329,1.0251284918506356,1,0.09,2.54,236.918,93.7629,64.03,11.90999984741211,12.460000038146973,11.800000190734863,12.380000114440918,-0.0810185329972416,0.0,1.0,0.0,33.96681594848633,33.96681594848633,33.45331781538368,33.50382403860992,22398700.0,19.024450302124023,19.036686523467225,18.89109693889881,18.946634168117697,196859600.0
2456.0,2014-05-23,27.56422996520996,27.688790446928454,27.34339866937888,27.402950085569103,42994000.0,58.60190782537422,-0.0640754210040093,0.2027975277247375,-0.2668729487287468,0.5602607701435423,25.505794952213417,26.471364498138428,27.43693404406344,7.295200411697075,1.0659175311005538,1,0.09,2.56,236.918,93.6944,33.53,12.029999732971191,12.09000015258789,11.680000305175781,11.930000305175781,0.010075557270905922,0.0,1.0,0.0,33.75636672973633,33.96681790189486,33.5459155575778,33.91631167576404,20201800.0,19.0545654296875,19.13552019004517,18.955100499946457,19.033543333461317,200760000.0
2457.0,2014-05-27,27.978601455688477,28.038150980816297,27.50071164194615,27.6972267786087,53450000.0,62.355650224118406,0.0372285380947516,0.2432811894587988,-0.2060526513640471,0.5586306679097284,25.426772100284342,26.572351646423343,27.71793119256234,8.622342210296564,1.1137722229786169,0,0.09,2.54,236.918,93.7042,80.12,11.359999656677246,11.970000267028809,11.359999656677246,11.960000038146973,-0.05569410566632382,0.0,1.0,0.0,33.773193359375,33.983644470158396,33.67217772534312,33.983644470158396,18020000.0,19.269819259643555,19.2886461468469,19.02946853142137,19.05394264691802,232209600.0
2458.0,2014-05-28,28.5279483795166,28.5279483795166,27.99596861235501,28.17610700449915,43716000.0,66.67040121491092,0.1599960266046274,0.2928389423749397,-0.1328429157703122,0.557967543332471,25.29864148535188,26.70110378265381,28.10356607995574,10.504901285863925,1.1512990047494651,1,0.09,2.52,236.918,93.8418,50.23,11.510000228881836,11.84000015258789,11.5,11.6899995803833,0.0132042761212956,0.0,1.0,0.0,33.83212661743164,33.8910526840999,33.51224317301248,33.8910526840999,26160600.0,19.63066291809082,19.6378786356464,19.316888127238197,19.324732245649173,348866000.0
2459.0,2014-05-29,28.308609008789062,28.66640595429711,28.2837968622711,28.51306548796248,31632000.0,63.53891632675539,0.2368609065289248,0.2957630578393897,-0.0589021513104648,0.5454419396677239,25.211219363324584,26.78576412200928,28.360308880693974,11.756578991083744,0.9835825969316682,1,0.09,2.44,236.918,93.8793,123.09,11.680000305175781,11.859999656677246,11.5,11.600000381469727,0.01476977175616101,0.0,1.0,0.0,33.68061447143555,33.832139618591164,33.520672687762854,33.79005001354372,25711500.0,19.579830169677734,19.76244680054722,19.572612776749367,19.642898152090577,315481600.0
2460.0,2014-05-30,28.31406593322754,28.45897097570194,28.209357813804655,28.454505281933525,28222000.0,63.58474282402487,0.2948187191709266,0.2829766963851131,0.0118420227858134,0.5243113126841212,25.16386942932573,26.874295139312743,28.584720849299764,12.729083320104952,0.9208808326219912,0,0.09,2.45,236.918,93.6973,35.24,11.569999694824219,11.819999694824219,11.40999984741211,11.579999923706055,-0.00941786022923452,0.0,1.0,0.0,33.958396911621094,33.9668135444865,33.59642068504588,33.79845519734143,19888200.0,19.936594009399418,19.983347037953,19.69781171367487,19.700321965888964,376474000.0
2461.0,2014-06-02,28.36815643310547,28.414306981262257,28.07735251349429,28.367660455271388,37434000.0,64.06684619212271,0.341182416026907,0.2634723145928748,0.0777101014340321,0.5109286809043959,25.12283910309218,26.956474018096927,28.79010893310167,13.604412162909416,0.8849409725612929,0,0.09,2.48,236.918,93.7606,66.44,11.399999618530273,11.699999809265137,11.319999694824219,11.65999984741211,-0.014693178978214982,0.0,1.0,0.0,34.463478088378906,34.488734409223945,33.882634088616705,34.05099564558867,34567600.0,19.861913681030273,20.212398798720244,19.73326578704751,20.018172669686205,564020800.0
2462.0,2014-06-03,28.00539779663086,28.306622949501676,27.62626247174391,28.273869479868495,33210000.0,58.475549417404515,0.3446811201579542,0.2135768149791376,0.1311043051788166,0.5274262009370504,25.154680511707237,27.03207769393921,28.909474876171185,13.89014343246653,0.7592206145570383,0,0.09,2.54,236.918,94.0006,75.4,11.579999923706055,12.170000076293945,11.289999961853027,11.6899995803833,0.01578950098236831,0.0,1.0,0.0,34.33721923828125,34.589760041003906,34.24462019466249,34.471907880482036,18504300.0,19.72542381286621,19.91933660042837,19.532452788786053,19.89203886533627,369350800.0
2463.0,2014-06-04,27.5175838470459,27.909126179567178,27.41932533400383,27.834687854746058,40626000.0,51.914289378975894,0.3045803468446415,0.1387808333326599,0.1657995135119816,0.5316152196291918,25.203786287563947,27.079668045043945,28.955549802523944,13.85454027250026,0.6167226559605323,1,0.09,2.6,236.918,94.0536,225.3,11.869999885559082,12.130000114440918,11.720000267028809,12.029999732971191,0.025043174763702103,0.0,1.0,0.0,33.91630554199219,34.24460879738896,33.88263258984137,34.17726289308734,18068900.0,20.004365921020508,20.04201969816645,19.712870051491652,19.719459043558313,292709200.0
2464.0,2014-06-05,27.48036766052246,27.71956152433893,27.22231717105524,27.369208032150564,34582000.0,51.440072671921826,0.2667225483512041,0.080738427871378,0.1859841204798261,0.52916015774737,25.35414578305314,27.15705842971802,28.9599710763829,13.2776725530181,0.5896630325940956,1,0.09,2.61,236.918,94.1239,46.18,12.079999923706055,12.329999923706055,11.90999984741211,12.149999618530273,0.01769166303046532,0.0,1.0,0.0,33.94157409667969,33.98366370040768,33.55434460441266,33.84897504173954,23209000.0,20.23279571533203,20.32912538080731,19.959498307799137,20.001230829135075,335482000.0
2465.0,2014-06-06,28.03467559814453,28.038149336015252,27.544380687495593,27.64660701924315,35868000.0,57.64577061162482,0.2782406038335949,0.073805186683015,0.2044354171505799,0.531204551872043,25.5670054622068,27.273503494262695,28.980001526318595,12.513962736139709,0.7230216764342863,1,0.09,2.59,236.918,93.9732,49.48,11.680000305175781,12.34000015258789,11.4399995803833,12.09000015258789,-0.033112551411966895,0.0,1.0,0.0,34.69076919555664,34.7244421525816,34.00890947756583,34.168851206589494,31865200.0,20.312179565429688,20.375562589309023,20.163451326708593,20.276095950444656,303805600.0
2466.0,2014-06-09,28.089263916015625,28.2267254996361,27.76918215570355,28.19496588043869,34804000.0,58.212135188937815,0.2884485119324935,0.0672104758255309,0.2212380361069626,0.525943037019222,25.79075695712328,27.387293720245367,28.983830483367456,11.658959657937206,0.7198415382548187,0,0.09,2.6,236.918,93.9069,40.75,10.729999542236328,11.390000343322754,10.729999542236328,11.319999694824219,-0.08133567963337107,0.0,1.0,0.0,34.918060302734375,35.06958541314906,34.71602896300163,34.918060302734375,24060500.0,20.25632667541504,20.434866245234236,20.22181322576047,20.39219196338809,349938400.0
2467.0,2014-06-10,28.3225040435791,28.385527308173216,28.049068792332463,28.12499505378689,30594000.0,60.63430960672638,0.3117650482608241,0.0724216097230891,0.2393434385377349,0.5124084283636171,25.963217507383774,27.49674186706543,29.030266226747088,11.15422595953781,0.7692367327914797,0,0.09,2.62,236.918,93.9628,66.76,11.149999618530273,11.510000228881836,10.989999771118164,11.229999542236328,0.03914259964697164,0.0,1.0,0.0,34.74128341674805,34.9180616486356,34.53083222319704,34.84229909050803,15019200.0,20.580461502075195,20.619997142114524,20.15216013142915,20.36081942979804,301660000.0
2468.0,2014-06-11,28.20191764831543,28.385529808631723,28.094229863096366,28.225735946554476,29676000.0,58.73865607816626,0.3168606842433483,0.0620137965644907,0.2548468876788576,0.4966149653044557,26.052267678372605,27.5708571434021,29.089446608431597,11.015903184518187,0.707778507439162,0,0.09,2.64,236.918,94.0638,52.35,10.989999771118164,11.65999984741211,10.930000305175781,11.300000190734863,-0.014349762590682436,0.0,1.0,0.0,34.60658645629883,34.64867604263781,34.396135313374344,34.53924054917279,15117700.0,20.701265335083008,20.87697966339404,20.55190865873944,20.80669426721683,251108000.0
2469.0,2014-06-12,28.162212371826172,28.23516086822028,27.97264471955137,28.083804333104293,22580000.0,58.09461876746084,0.3140746711850006,0.0473822268049144,0.2666924443800862,0.4798936212590597,26.13193504738587,27.635270309448245,29.13860557151062,10.879830341651472,0.6752576672933995,1,0.09,2.65,236.918,93.9744,125.44,11.600000381469727,11.869999885559082,11.1899995803833,11.420000076293945,0.05550506124255339,0.0,1.0,0.0,34.39614486694336,34.57292310540518,34.32038230599822,34.45507094643063,18040000.0,20.61559677124023,20.81327489216893,20.52993653146036,20.67489936965117,182724000.0
